file	verb	verb/token	adj	adj/token	noun	noun/token	pronoun	pronoun/token	adv	adv/token	adv_particle	adv_particle/token	conj_coord	conj_coord/token	prep_or_conj_subord	prep_or_conj_subord/token	numeral	numeral/token	det	det/token	there_existential	there_existential/token	interj	interj/token	verb/(adj+.01)	verb/(adv+.01)	verb/(noun+.01)	verb/(pronoun+.01)	adj/(noun+.01)	adj/(pronoun+.01)	adj/(adv+.01)	noun/(pronoun+.01)	noun/(adv+.01)	adv/(pronoun+.01)	conj_coord/(prep_or_conj_subord+.01)
bob_marley.txt.tkzd.28.txt	34	0.136	13	0.052	68	0.272	25	0.1	4	0.016	2	0.008	3	0.012	11	0.044	0	0	27	0.108	0	0	0	0	2.6133743274	8.4788029925	0.4999264814	1.3594562175	0.1911483605	0.5197920832	3.2418952619	2.718912435	16.957605985	0.1599360256	0.272479564
bob_marley.txt.tkzd.29.txt	11	0.0309859155	3	0.0084507042	92	0.2591549296	24	0.0676056338	34	0.0957746479	0	0	6	0.0169014085	34	0.0957746479	0	0	64	0.1802816901	0	0	0	0	3.6544850498	0.323434284	0.1195522226	0.4581424407	0.0326051516	0.1249479384	0.0882093502	3.8317367763	2.7050867392	1.4160766347	0.1764187004
bob_marley.txt.tkzd.3.txt	30	0.1171875	25	0.09765625	68	0.265625	20	0.078125	15	0.05859375	0	0	1	0.00390625	24	0.09375	0	0	11	0.04296875	0	0	0	0	1.1995201919	1.998667555	0.4411116012	1.4992503748	0.367593001	1.2493753123	1.6655562958	3.3983008496	4.5303131246	0.7496251874	0.0416493128
bob_marley.txt.tkzd.30.txt	39	0.0701438849	13	0.023381295	220	0.3956834532	32	0.0575539568	21	0.0377697842	0	0	3	0.0053956835	49	0.0881294964	3	0.0053956835	9	0.0161870504	0	0	0	0	2.9976940815	1.8562589243	0.1772646698	1.2183692596	0.0590882233	0.4061230865	0.6187529748	6.8728522337	10.4712041885	0.6560449859	0.0612119976
bob_marley.txt.tkzd.31.txt	134	0.3004484305	6	0.0134529148	49	0.1098654709	77	0.1726457399	19	0.0426008969	0	0	7	0.0156950673	26	0.0582959641	0	0	18	0.0403587444	0	0	0	0	22.2961730449	7.0489216202	2.7341358906	1.7400337619	0.1224239951	0.0779119595	0.3156233561	0.6362810025	2.5775907417	0.246721205	0.2691272587
bob_marley.txt.tkzd.32.txt	164	0.2666666667	5	0.0081300813	61	0.0991869919	102	0.1658536585	57	0.0926829268	0	0	5	0.0081300813	58	0.0943089431	4	0.006504065	15	0.0243902439	2	0.0032520325	0	0	32.7345309381	2.8766883003	2.6880839207	1.607685521	0.0819537781	0.0490148025	0.0877039116	0.5979805901	1.0699877215	0.5587687482	0.0861920359
bob_marley.txt.tkzd.33.txt	47	0.1487341772	26	0.082278481	52	0.164556962	48	0.1518987342	17	0.0537974684	0	0	4	0.0126582278	17	0.0537974684	0	0	12	0.0379746835	0	0	0	0	1.8069973087	2.7630805409	0.9036723707	0.9789627161	0.4999038646	0.5415538429	1.5285126396	1.0831076859	3.0570252793	0.3540928973	0.2351557907
bob_marley.txt.tkzd.34.txt	72	0.2599277978	14	0.0505415162	42	0.1516245487	8	0.0288808664	12	0.0433212996	0	0	2	0.0072202166	26	0.0938628159	3	0.0108303249	26	0.0938628159	0	0	0	0	5.1391862955	5.9950041632	1.7138776482	8.9887640449	0.3332539871	1.747815231	1.165695254	5.2434456929	3.4970857619	1.4981273408	0.0768935025
bob_marley.txt.tkzd.35.txt	46	0.1415384615	15	0.0461538462	84	0.2584615385	17	0.0523076923	17	0.0523076923	0	0	15	0.0461538462	11	0.0338461538	21	0.0646153846	22	0.0676923077	3	0.0092307692	0	0	3.0646235843	2.7042915932	0.5475538626	2.7042915932	0.1785501726	0.8818342152	0.8818342152	4.9382716049	4.9382716049	0.9994121105	1.3623978202
bob_marley.txt.tkzd.36.txt	93	0.2390745501	13	0.0334190231	63	0.1619537275	55	0.1413881748	16	0.0411311054	0	0	10	0.0257069409	18	0.0462724936	0	0	36	0.0925449871	0	0	0	0	7.1483474251	5.8088694566	1.4759561974	1.6906017088	0.2063164577	0.236320669	0.8119925047	1.1452463189	3.9350405996	0.290856208	0.555247085
bob_marley.txt.tkzd.37.txt	111	0.2228915663	5	0.0100401606	78	0.156626506	99	0.1987951807	29	0.0582329317	0	0	2	0.0040160643	24	0.0481927711	0	0	27	0.0542168675	1	0.0020080321	0	0	22.1556886228	3.8262668046	1.4228945007	1.1210988789	0.0640943469	0.0504999495	0.1723543606	0.7877992122	2.6887280248	0.2928997071	0.0832986256
bob_marley.txt.tkzd.38.txt	102	0.3053892216	7	0.0209580838	33	0.0988023952	71	0.2125748503	22	0.0658682635	0	0	2	0.005988024	19	0.0568862275	0	0	8	0.0239520958	0	0	0	0	14.5506419401	4.6342571558	3.0899727355	1.436417406	0.2120569524	0.0985776651	0.3180372558	0.4647232784	1.4993184916	0.3098155189	0.1052077854
bob_marley.txt.tkzd.39.txt	60	0.1739130435	7	0.0202898551	67	0.1942028986	63	0.1826086957	17	0.0492753623	12	0.0347826087	0	0	16	0.0463768116	2	0.0057971014	12	0.0347826087	1	0.0028985507	0	0	8.5592011412	3.5273368607	0.8953887479	0.9522298048	0.1044620206	0.1110934772	0.4115226337	1.063323282	3.9388594944	0.2697984447	0
bob_marley.txt.tkzd.4.txt	56	0.2231075697	5	0.0199203187	37	0.1474103586	51	0.203187251	16	0.0637450199	0	0	1	0.0039840637	17	0.0677290837	0	0	5	0.0199203187	0	0	0	0	11.1776447106	3.4978138663	1.5131045663	1.0978239561	0.135098622	0.0980199961	0.3123048095	0.725347971	2.3110555903	0.3136639875	0.0587889477
bob_marley.txt.tkzd.40.txt	62	0.1422018349	32	0.0733944954	80	0.1834862385	51	0.1169724771	13	0.0298165138	0	0	19	0.0435779817	31	0.0711009174	0	0	57	0.130733945	0	0	0	0	1.9368947204	4.76556495	0.7749031371	1.2154479514	0.3999500062	0.6273279749	2.4596464258	1.5683199373	6.1491160646	0.2548519898	0.6127055788
bob_marley.txt.tkzd.41.txt	177	0.2964824121	11	0.0184254606	34	0.0569514238	83	0.1390284757	59	0.0988274707	11	0.0184254606	19	0.0318257956	24	0.040201005	0	0	13	0.0217755444	0	0	0	0	16.0762942779	2.9994916116	5.2043516613	2.1322732201	0.323434284	0.1325141549	0.1864090832	0.4095892061	0.5761735299	0.71075774	0.7913369429
bob_marley.txt.tkzd.42.txt	53	0.1709677419	12	0.0387096774	73	0.235483871	34	0.1096774194	14	0.0451612903	2	0.0064516129	13	0.0419354839	24	0.0774193548	0	0	14	0.0451612903	0	0	0	0	4.4129891757	3.7830121342	0.7259279551	1.5583651867	0.1643610464	0.3528374008	0.8565310493	2.1464275213	5.2105638829	0.4116436342	0.5414410662
bob_marley.txt.tkzd.5.txt	34	0.2098765432	2	0.012345679	24	0.1481481481	24	0.1481481481	10	0.0617283951	0	0	1	0.0061728395	1	0.0061728395	0	0	18	0.1111111111	0	0	0	0	16.9154228856	3.3966033966	1.4160766347	1.4160766347	0.0832986256	0.0832986256	0.1998001998	0.9995835069	2.3976023976	0.4164931279	0.9900990099
bob_marley.txt.tkzd.6.txt	45	0.2054794521	6	0.0273972603	43	0.196347032	18	0.0821917808	25	0.1141552511	2	0.0091324201	6	0.0273972603	14	0.0639269406	0	0	10	0.0456621005	0	0	0	0	7.4875207987	1.7992802879	1.0462683097	2.4986118823	0.1395024413	0.333148251	0.2399040384	2.3875624653	1.7193122751	1.3881177124	0.4282655246
bob_marley.txt.tkzd.7.txt	69	0.1943661972	10	0.0281690141	73	0.2056338028	46	0.1295774648	20	0.0563380282	0	0	2	0.0056338028	41	0.1154929577	0	0	18	0.0507042254	1	0.0028169014	0	0	6.8931068931	3.4482758621	0.945076017	1.4996739839	0.1369675387	0.2173440556	0.4997501249	1.5866116062	3.648175912	0.4346881113	0.048768593
bob_marley.txt.tkzd.8.txt	46	0.1406727829	33	0.1009174312	66	0.2018348624	33	0.1009174312	20	0.0611620795	1	0.003058104	9	0.0275229358	21	0.0642201835	1	0.003058104	31	0.0948012232	0	0	0	0	1.393517116	2.2988505747	0.6968641115	1.393517116	0.4999242539	0.9996970615	1.6491754123	1.999394123	3.2983508246	0.605877007	0.4283674441
bob_marley.txt.tkzd.9.txt	64	0.2191780822	18	0.0616438356	50	0.1712328767	36	0.1232876712	24	0.0821917808	3	0.0102739726	2	0.0068493151	18	0.0616438356	0	0	11	0.0376712329	0	0	0	0	3.5535813437	2.6655560183	1.2797440512	1.7772840878	0.3599280144	0.4998611497	0.7496876302	1.3885031936	2.0824656393	0.6664815329	0.111049417
fiona_apple.txt.tkzd.1.txt	103	0.2389791183	26	0.060324826	42	0.0974477958	73	0.1693735499	32	0.0742459397	4	0.0092807425	16	0.0371229698	32	0.0742459397	0	0	29	0.0672853828	3	0.0069605568	0	0	3.9600153787	3.2177444549	2.4517971911	1.4107656485	0.6189002618	0.3561156006	0.8122461731	0.5752636625	1.3120899719	0.4382961238	0.4998437988
fiona_apple.txt.tkzd.10.txt	69	0.2643678161	4	0.0153256705	34	0.1302681992	39	0.1494252874	26	0.0996168582	0	0	13	0.0498084291	14	0.0536398467	0	0	14	0.0536398467	2	0.0076628352	0	0	17.2069825436	2.6528258362	2.0288150544	1.7687772366	0.1176124669	0.1025378108	0.153787005	0.871571392	1.3071895425	0.6664957703	0.9279086367
fiona_apple.txt.tkzd.11.txt	77	0.2081081081	17	0.0459459459	61	0.1648648649	41	0.1108108108	30	0.0810810811	6	0.0162162162	11	0.0297297297	48	0.1297297297	0	0	27	0.072972973	0	0	0	0	4.5267489712	2.5658113962	1.2620881823	1.8775908315	0.2786428454	0.4145330407	0.5664778407	1.4874420873	2.0326557814	0.7315288954	0.2291189336
fiona_apple.txt.tkzd.12.txt	36	0.25	9	0.0625	18	0.125	17	0.1180555556	12	0.0833333333	0	0	4	0.0277777778	15	0.1041666667	1	0.0069444444	7	0.0486111111	0	0	0	0	3.9955604884	2.9975020816	1.9988895058	2.1164021164	0.4997223765	0.5291005291	0.7493755204	1.0582010582	1.4987510408	0.7054673721	0.2664890073
fiona_apple.txt.tkzd.13.txt	106	0.2476635514	11	0.0257009346	50	0.1168224299	73	0.1705607477	44	0.1028037383	1	0.0023364486	18	0.0420560748	24	0.0560747664	0	0	36	0.0841121495	0	0	0	0	9.6276112625	2.4085435128	2.1195760848	1.4518559102	0.2199560088	0.1506642926	0.2499431947	0.6848376935	1.1361054306	0.6026571703	0.7496876302
fiona_apple.txt.tkzd.14.txt	25	0.1412429379	9	0.0508474576	33	0.186440678	26	0.1468926554	5	0.0282485876	0	0	10	0.0564971751	26	0.1468926554	0	0	20	0.1129943503	2	0.011299435	0	0	2.7746947836	4.9900199601	0.7573462587	0.9611687812	0.2726446531	0.3460207612	1.7964071856	1.2687427912	6.5868263473	0.1922337562	0.3844675125
fiona_apple.txt.tkzd.15.txt	58	0.2056737589	11	0.0390070922	43	0.1524822695	62	0.219858156	20	0.0709219858	1	0.0035460993	6	0.0212765957	17	0.0602836879	0	0	12	0.0425531915	0	0	0	0	5.267938238	2.8985507246	1.3485235992	0.9353330108	0.2557544757	0.1773907434	0.5497251374	0.6934365425	2.1489255372	0.3225286244	0.3527336861
fiona_apple.txt.tkzd.16.txt	103	0.264781491	22	0.0565552699	44	0.1131105398	67	0.1722365039	17	0.0437017995	0	0	11	0.028277635	34	0.087403599	4	0.0102827763	34	0.087403599	1	0.0025706941	0	0	4.6796910495	6.0552616108	2.340377187	1.5370840173	0.4998863895	0.3283092076	1.2933568489	0.6566184152	2.5867136978	0.2536934786	0.323434284
fiona_apple.txt.tkzd.17.txt	62	0.2190812721	18	0.0636042403	41	0.1448763251	51	0.1802120141	12	0.0424028269	0	0	11	0.038869258	27	0.0954063604	0	0	9	0.0318021201	0	0	0	0	3.4425319267	5.1623646961	1.5118263838	1.2154479514	0.4389173372	0.3528719859	1.4987510408	0.8037639678	3.4138218152	0.2352479906	0.4072565716
fiona_apple.txt.tkzd.18.txt	46	0.247311828	13	0.0698924731	32	0.1720430108	25	0.1344086022	16	0.0860215054	0	0	3	0.0161290323	10	0.0537634409	0	0	10	0.0537634409	0	0	0	0	3.5357417371	2.8732042474	1.4370509216	1.8392642943	0.4061230865	0.5197920832	0.8119925047	1.2794882047	1.9987507808	0.6397441024	0.2997002997
fiona_apple.txt.tkzd.19.txt	101	0.2722371968	11	0.0296495957	45	0.1212938005	70	0.1886792453	33	0.0889487871	3	0.0080862534	14	0.0377358491	23	0.0619946092	0	0	21	0.0566037736	0	0	0	0	9.1734786558	3.0596788852	2.2439457898	1.4426510499	0.2443901355	0.1571204114	0.3332323538	0.6427653192	1.3632232657	0.4713612341	0.6084311169
fiona_apple.txt.tkzd.2.txt	69	0.2490974729	11	0.0397111913	25	0.0902527076	60	0.2166064982	28	0.1010830325	0	0	8	0.0288808664	13	0.0469314079	6	0.0216606498	11	0.0397111913	0	0	0	0	6.2670299728	2.4634059265	2.7588964414	1.1498083653	0.4398240704	0.1833027829	0.3927168868	0.4165972338	0.8925383792	0.4665889019	0.6149116065
fiona_apple.txt.tkzd.20.txt	40	0.1818181818	5	0.0227272727	52	0.2363636364	25	0.1136363636	11	0.05	1	0.0045454545	7	0.0318181818	21	0.0954545455	0	0	28	0.1272727273	2	0.0090909091	0	0	7.9840319361	3.6330608538	0.7690828687	1.5993602559	0.0961353586	0.199920032	0.4541326067	2.0791683327	4.7229791099	0.4398240704	0.3331746787
fiona_apple.txt.tkzd.21.txt	32	0.1509433962	5	0.0235849057	49	0.2311320755	31	0.1462264151	4	0.0188679245	0	0	13	0.0613207547	34	0.1603773585	0	0	19	0.0896226415	0	0	0	0	6.3872255489	7.9800498753	0.6529279739	1.0319251854	0.1020199959	0.1612383102	1.246882793	1.5801354402	12.2194513716	0.1289906482	0.3822405175
fiona_apple.txt.tkzd.22.txt	90	0.2493074792	8	0.0221606648	52	0.1440443213	43	0.1191135734	23	0.0637119114	5	0.0138504155	9	0.0249307479	29	0.08033241	0	0	34	0.0941828255	0	0	0	0	11.2359550562	3.9113428944	1.7304364545	2.0925366194	0.1538165737	0.1860032551	0.3476749239	1.2090211579	2.2598870057	0.5347593583	0.310237849
fiona_apple.txt.tkzd.23.txt	73	0.2943548387	7	0.0282258065	26	0.1048387097	55	0.2217741935	10	0.0403225806	0	0	6	0.0241935484	6	0.0241935484	1	0.0040322581	26	0.1048387097	1	0.0040322581	0	0	10.4136947218	7.2927072927	2.8066128412	1.3270314488	0.2691272587	0.127249591	0.6993006993	0.4726413379	2.5974025974	0.18178513	0.9983361065
fiona_apple.txt.tkzd.24.txt	46	0.1455696203	7	0.0221518987	65	0.2056962025	62	0.1962025316	17	0.0537974684	2	0.0063291139	6	0.0189873418	22	0.0696202532	0	0	17	0.0537974684	0	0	0	0	6.5620542083	2.7042915932	0.7075834487	0.7418158362	0.1076757422	0.1128850185	0.4115226337	1.0482180294	3.8212815991	0.2741493308	0.2726033621
fiona_apple.txt.tkzd.25.txt	67	0.2106918239	6	0.0188679245	55	0.1729559748	70	0.2201257862	19	0.0597484277	0	0	8	0.0251572327	22	0.0691823899	1	0.0031446541	10	0.0314465409	0	0	0	0	11.1480865225	3.5244608101	1.2179603708	0.957006142	0.109071078	0.0857020426	0.3156233561	0.7856020568	2.8932140978	0.2713898015	0.3634711495
fiona_apple.txt.tkzd.26.txt	49	0.1884615385	3	0.0115384615	34	0.1307692308	39	0.15	29	0.1115384615	1	0.0038461538	8	0.0307692308	32	0.1230769231	0	0	15	0.0576923077	0	0	0	0	16.2790697674	1.6890727335	1.4407527198	1.2560881825	0.0882093502	0.0769033581	0.1034126163	0.871571392	1.1720096518	0.7433991284	0.2499218994
fiona_apple.txt.tkzd.27.txt	104	0.2305986696	21	0.0465631929	68	0.1507760532	59	0.1308203991	37	0.0820399113	5	0.0110864745	19	0.0421286031	24	0.0532150776	0	0	30	0.066518847	0	0	0	0	4.9500237982	2.8100513375	1.5291868843	1.7624131503	0.3087781209	0.3558718861	0.5674142124	1.1523470598	1.8373412591	0.6270123708	0.7913369429
fiona_apple.txt.tkzd.28.txt	75	0.2717391304	7	0.0253623188	29	0.1050724638	45	0.1630434783	26	0.0942028986	1	0.0036231884	11	0.0398550725	12	0.0434782609	0	0	19	0.0688405797	0	0	0	0	10.6990014265	2.8835063437	2.5853154085	1.6662963786	0.2412961048	0.1555209953	0.2691272587	0.6443012664	1.1149557862	0.5776494112	0.9159034138
fiona_apple.txt.tkzd.29.txt	94	0.2175925926	19	0.0439814815	51	0.1180555556	74	0.1712962963	36	0.0833333333	3	0.0069444444	18	0.0416666667	44	0.1018518519	0	0	19	0.0439814815	0	0	0	0	4.9447659127	2.6103860039	1.8427759263	1.2700986353	0.3724759851	0.2567220646	0.5276312136	0.6890960681	1.4162732574	0.486420754	0.408997955
fiona_apple.txt.tkzd.3.txt	84	0.2053789731	14	0.0342298289	48	0.1173594132	69	0.1687041565	39	0.0953545232	0	0	14	0.0342298289	27	0.0660146699	2	0.0048899756	23	0.0562347188	0	0	0	0	5.9957173448	2.1532940272	1.7496354926	1.2172148964	0.2916059154	0.2028691494	0.3588823379	0.6955513694	1.2304537298	0.5651354876	0.5183265457
fiona_apple.txt.tkzd.30.txt	85	0.2733118971	9	0.0289389068	24	0.077170418	47	0.1511254019	31	0.0996784566	0	0	7	0.0225080386	43	0.1382636656	0	0	12	0.038585209	0	0	0	0	9.4339622642	2.7410512738	3.5401915868	1.8081259307	0.3748438151	0.191448628	0.2902289584	0.5105296745	0.7739438891	0.6594341629	0.1627528482
fiona_apple.txt.tkzd.31.txt	135	0.2772073922	6	0.0123203285	42	0.0862422998	79	0.1622176591	42	0.0862422998	10	0.0205338809	13	0.0266940452	41	0.0841889117	0	0	29	0.0595482546	1	0.0020533881	0	0	22.462562396	3.2135205903	3.2135205903	1.7086444754	0.1428231373	0.0759397545	0.1428231373	0.5315782812	0.9997619614	0.5315782812	0.3169958547
fiona_apple.txt.tkzd.32.txt	53	0.2145748988	4	0.016194332	33	0.1336032389	45	0.1821862348	15	0.0607287449	2	0.008097166	12	0.048582996	22	0.0890688259	0	0	21	0.0850202429	0	0	0	0	13.216957606	3.5309793471	1.6055740685	1.1775161075	0.1211754014	0.0888691402	0.2664890073	0.7331704066	2.1985343105	0.3332592757	0.5452067242
fiona_apple.txt.tkzd.4.txt	67	0.2445255474	12	0.0437956204	40	0.1459854015	35	0.1277372263	17	0.0620437956	0	0	6	0.0218978102	18	0.0656934307	2	0.0072992701	28	0.102189781	0	0	0	0	5.5786844296	3.9388594944	1.6745813547	1.9137389317	0.2999250187	0.3427592117	0.7054673721	1.1425307055	2.3515579071	0.4855755498	0.333148251
fiona_apple.txt.tkzd.5.txt	75	0.223880597	18	0.0537313433	46	0.1373134328	49	0.1462686567	37	0.1104477612	0	0	11	0.0328358209	16	0.047761194	1	0.0029850746	26	0.0776119403	0	0	0	0	4.1643531372	2.0264793299	1.6300804173	1.5302999388	0.3912193002	0.3672719853	0.4863550392	0.9385839625	1.2429073224	0.7549479698	0.6870705809
fiona_apple.txt.tkzd.6.txt	65	0.2145214521	23	0.0759075908	24	0.0792079208	61	0.201320132	22	0.0726072607	1	0.00330033	11	0.0363036304	26	0.0858085809	2	0.0066006601	15	0.0495049505	0	0	0	0	2.8248587571	2.9532030895	2.7072053311	1.0653991149	0.9579341941	0.3769873791	1.0449795548	0.3933781347	1.0904134484	0.3605966235	0.4229142637
fiona_apple.txt.tkzd.7.txt	96	0.2296650718	15	0.0358851675	44	0.1052631579	83	0.1985645933	35	0.0837320574	1	0.0023923445	14	0.033492823	36	0.0861244019	1	0.0023923445	27	0.0645933014	0	0	0	0	6.3957361759	2.7420736932	2.1813224267	1.1564871702	0.3408316292	0.1807011203	0.4284490146	0.5300566197	1.2567837761	0.4216359475	0.3887808942
fiona_apple.txt.tkzd.8.txt	56	0.2314049587	15	0.0619834711	29	0.1198347107	46	0.1900826446	19	0.0785123967	0	0	7	0.0289256198	21	0.0867768595	0	0	15	0.0619834711	0	0	0	0	3.7308461026	2.9458179905	1.9303688383	1.2171267116	0.5170630817	0.3260160835	0.7890583903	0.6302977614	1.525512888	0.4129537057	0.3331746787
fiona_apple.txt.tkzd.9.txt	64	0.1688654354	37	0.0976253298	74	0.1952506596	56	0.1477572559	22	0.0580474934	7	0.018469657	10	0.0263852243	15	0.0395778364	0	0	14	0.036939314	0	0	0	0	1.7292623615	2.9077691958	0.864748007	1.1426530977	0.4999324416	0.6605963221	1.6810540663	1.3211926442	3.3621081327	0.3927870023	0.6662225183
mike_ness.txt.tkzd.1.txt	38	0.1371841155	6	0.0216606498	65	0.2346570397	33	0.119133574	16	0.0577617329	1	0.0036101083	13	0.0469314079	42	0.1516245487	0	0	19	0.0685920578	0	0	0	0	6.3227953411	2.3735165522	0.5845254576	1.1511663132	0.0922934933	0.1817631021	0.3747657714	1.9691002726	4.0599625234	0.4847016056	0.3094501309
mike_ness.txt.tkzd.10.txt	50	0.2032520325	8	0.0325203252	40	0.162601626	40	0.162601626	13	0.0528455285	3	0.012195122	8	0.0325203252	25	0.1016260163	2	0.0081300813	24	0.0975609756	0	0	0	0	6.2421972534	3.8431975404	1.2496875781	1.2496875781	0.1999500125	0.1999500125	0.6149116065	0.9997500625	3.0745580323	0.3249187703	0.3198720512
mike_ness.txt.tkzd.11.txt	73	0.2491467577	14	0.04778157	47	0.1604095563	41	0.1399317406	26	0.0887372014	2	0.0068259386	4	0.0136518771	24	0.0819112628	0	0	17	0.0580204778	2	0.0068259386	0	0	5.2105638829	2.8066128412	1.5528610934	1.7800536455	0.2978089768	0.3413801512	0.5382545175	1.1460619361	1.8069973087	0.6339917093	0.1665972511
mike_ness.txt.tkzd.12.txt	56	0.1573033708	7	0.0196629213	102	0.2865168539	36	0.1011235955	23	0.0646067416	1	0.0028089888	10	0.0280898876	24	0.0674157303	0	0	35	0.0983146067	0	0	0	0	7.9885877318	2.4337244676	0.5489657877	1.5551235768	0.0686207235	0.1943904471	0.3042155585	2.8325465149	4.4328552803	0.638711469	0.4164931279
mike_ness.txt.tkzd.13.txt	86	0.2590361446	7	0.0210843373	38	0.1144578313	39	0.1174698795	36	0.1084337349	4	0.0120481928	4	0.0120481928	11	0.0331325301	1	0.0030120482	24	0.0722891566	0	0	0	0	12.2681883024	2.3882254929	2.2625624836	2.2045629326	0.1841620626	0.1794411689	0.1943904471	0.9741092028	1.0552624271	0.9228402974	0.3633060854
mike_ness.txt.tkzd.14.txt	78	0.2626262626	10	0.0336700337	53	0.1784511785	27	0.0909090909	15	0.0505050505	0	0	19	0.063973064	8	0.0269360269	7	0.0235690236	32	0.1077441077	5	0.0168350168	0	0	7.7922077922	5.1965356429	1.4714204867	2.8878193262	0.1886436521	0.3702332469	0.6662225183	1.9622362088	3.5309793471	0.5553498704	2.3720349563
mike_ness.txt.tkzd.15.txt	64	0.2601626016	6	0.0243902439	38	0.1544715447	42	0.1707317073	10	0.0406504065	1	0.0040650407	5	0.0203252033	26	0.1056910569	1	0.0040650407	13	0.0528455285	0	0	0	0	10.6489184692	6.3936063936	1.6837674296	1.5234467984	0.1578531965	0.1428231373	0.5994005994	0.9045465365	3.7962037962	0.2380385622	0.1922337562
mike_ness.txt.tkzd.16.txt	49	0.2322274882	5	0.0236966825	40	0.1895734597	34	0.1611374408	10	0.0473933649	1	0.0047393365	8	0.0379146919	15	0.0710900474	0	0	4	0.018957346	0	0	0	0	9.7804391218	4.8951048951	1.2246938265	1.4407527198	0.1249687578	0.1470155837	0.4995004995	1.1761246692	3.996003996	0.2940311673	0.5329780147
mike_ness.txt.tkzd.17.txt	78	0.199488491	9	0.0230179028	51	0.1304347826	59	0.1508951407	53	0.1355498721	4	0.010230179	15	0.0383631714	33	0.084398977	0	0	18	0.0460358056	3	0.0076726343	0	0	8.6570477248	1.4714204867	1.5291119388	1.3218098627	0.1764359929	0.1525165226	0.1697792869	0.8642602949	0.9620826259	0.8981528554	0.4544077552
mike_ness.txt.tkzd.18.txt	17	0.100591716	4	0.0236686391	17	0.100591716	17	0.100591716	63	0.3727810651	0	0	4	0.0236686391	7	0.0414201183	1	0.0059171598	4	0.0236686391	0	0	0	0	4.2394014963	0.2697984447	0.9994121105	0.9994121105	0.2351557907	0.2351557907	0.063481987	0.9994121105	0.2697984447	3.7037037037	0.5706134094
mike_ness.txt.tkzd.19.txt	83	0.2871972318	4	0.0138408304	25	0.0865051903	79	0.2733564014	15	0.0519031142	0	0	10	0.0346020761	12	0.0415224913	3	0.0103806228	1	0.0034602076	0	0	0	0	20.6982543641	5.5296469021	3.318672531	1.0504999367	0.1599360256	0.050626503	0.2664890073	0.3164156436	1.6655562958	0.1898493862	0.8326394671
mike_ness.txt.tkzd.2.txt	56	0.1944444444	17	0.0590277778	52	0.1805555556	45	0.15625	18	0.0625	1	0.0034722222	12	0.0416666667	15	0.0520833333	0	0	31	0.1076388889	0	0	0	0	3.29218107	3.1093836757	1.0767160162	1.2441679627	0.3268602192	0.3776938458	0.9439200444	1.1552988225	2.8872848418	0.3999111309	0.799467022
mike_ness.txt.tkzd.20.txt	60	0.1904761905	12	0.0380952381	54	0.1714285714	42	0.1333333333	36	0.1142857143	1	0.0031746032	16	0.0507936508	23	0.073015873	1	0.0031746032	22	0.0698412698	1	0.0031746032	0	0	4.9958368027	1.6662038323	1.1109053879	1.4282313735	0.2221810776	0.2856462747	0.3332407665	1.2854082361	1.499583449	0.8569388241	0.6953498479
mike_ness.txt.tkzd.21.txt	27	0.1516853933	18	0.1011235955	45	0.2528089888	14	0.0786516854	8	0.0449438202	0	0	1	0.0056179775	11	0.0617977528	0	0	11	0.0617977528	0	0	0	0	1.4991671294	3.3707865169	0.5998666963	1.9271948608	0.3999111309	1.2847965739	2.2471910112	3.2119914347	5.6179775281	0.5710206995	0.0908265213
mike_ness.txt.tkzd.22.txt	73	0.2033426184	10	0.0278551532	58	0.1615598886	32	0.0891364903	39	0.1086350975	19	0.0529247911	23	0.0640668524	10	0.0278551532	0	0	24	0.0668523677	2	0.0055710306	0	0	7.2927072927	1.8713150474	1.2584037235	2.2805373321	0.1723840717	0.3124023743	0.256344527	1.8119337707	1.4867982569	1.2183692596	2.2977022977
mike_ness.txt.tkzd.23.txt	109	0.3597359736	5	0.0165016502	30	0.099009901	51	0.1683168317	17	0.0561056106	2	0.0066006601	14	0.0462046205	12	0.0396039604	1	0.00330033	12	0.0396039604	0	0	0	0	21.7564870259	6.4079952969	3.6321226258	2.1368359145	0.1666111296	0.0980199961	0.2939447384	0.5881199765	1.7636684303	0.3332679867	1.165695254
mike_ness.txt.tkzd.24.txt	69	0.1949152542	9	0.0254237288	71	0.2005649718	59	0.1666666667	22	0.0621468927	1	0.0028248588	4	0.011299435	12	0.0338983051	1	0.0028248588	39	0.1101694915	0	0	0	0	7.6581576027	3.1349386642	0.9716941276	1.1692933401	0.1267427123	0.1525165226	0.4089050432	1.2031859007	3.2258064516	0.3728181664	0.3330557868
mike_ness.txt.tkzd.25.txt	27	0.2142857143	0	0	21	0.1666666667	21	0.1666666667	4	0.0317460317	0	0	6	0.0476190476	10	0.0793650794	0	0	8	0.0634920635	2	0.0158730159	0	0	2700	6.7331670823	1.2851023322	1.2851023322	0	0	0	0.9995240362	5.2369077307	0.1903855307	0.5994005994
mike_ness.txt.tkzd.26.txt	25	0.1700680272	4	0.0272108844	51	0.3469387755	12	0.0816326531	3	0.0204081633	0	0	2	0.0136054422	9	0.0612244898	0	0	11	0.074829932	0	0	0	0	6.2344139651	8.3056478405	0.4900999804	2.0815986678	0.0784159969	0.3330557868	1.3289036545	4.2464612823	16.9435215947	0.2497918401	0.2219755827
